execution_model_version,equal_timestamp_policy,snapshot_time_policy,trade_gap_policy,entry_latency_ms,entry_jitter_ms,cancel_latency_ms,cancel_jitter_ms,latency_seed,post_only,queue_cancellation_credit,legacy_queue_cancellation_mode,window,run_dir,row_type,endpoint_sensitive,current_maker_fee_bps,net_pnl,gross_before_fees,current_fees,fee_notional,break_even_maker_fee_bps,required_rebate_bps,lot_count,total_quantity,quantity_weighted_net_per_btc
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-15T00:00:00,btcusdt_microprice_20260415_00_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,-0.7010203288194193373636381422,-0.4082723369413913908454690578,0.2927479918780279465181690844,1463.739959390139732590845422,-2.789240905273202429216428719,2.789240905273202429216428719,41,0.009819755101743198788831472243,-71.38877920641569807732342603
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-15T00:00:00,btcusdt_microprice_20260415_00_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,-0.7603504745210314751267620700,-0.4884651141306160737001827527,0.2718853603904154014265793174,1359.426801952077007132896587,-3.593169661133660789073237899,3.593169661133660789073237899,39,0.009119792042202302596380550022,-83.37366367593371560515260344
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-15T05:00:00,btcusdt_microprice_20260415_05_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,-0.8623812668443486122449346337,-0.2651824033555720473719430401,0.5971988634887765648729915936,2985.994317443882824364957968,-0.8880874347496334216565532731,0.8880874347496334216565532731,,0.04039206486295309368966853061,-21.35026445838647529345740967
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-15T05:00:00,btcusdt_microprice_20260415_05_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,-0.9756107956153380075430546265,-0.7222383394633939200905652880,0.2533724561519440874524893380,1266.862280759720437262446690,-5.701001209304907293742135370,5.701001209304907293742135370,37,0.008564568734318366938376000928,-113.9124252346822321010639851
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-15T05:00:00,btcusdt_microprice_20260415_05_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,-0.9247376978153380075430546265,-0.6755133394633939200905652880,0.2492243583519440874524893380,1246.121791759720437262446690,-5.420925498056354357705901592,5.420925498056354357705901592,35,0.008424568734318366938376000928,-109.7667699057782887183610029
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-15T05:00:00,btcusdt_microprice_20260415_05_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,-0.973610492050722622927670011,-0.7291859163864708431674883648,0.2444245756642517797601816457,1222.122878321258898800908228,-5.966551558122374539553989446,5.966551558122374539553989446,33,0.008262261042010674630683693236,-117.8382632913990110876269892
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-15T12:00:00,btcusdt_microprice_20260415_12_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,0.1062368715375894162227755741,1.125117901690467916414592730,1.018881030152878500191817156,5094.40515076439250095908578,2.208536361741172182023157802,0,,0.06879576607102084719887959604,1.544235606416774183172561564
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-15T12:00:00,btcusdt_microprice_20260415_12_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,0.1854481303334920238934235758,1.049914140818502244683949861,0.8644660104850102207905262885,4322.330052425051103952631442,2.429046667154550158682097090,0,129,0.02918289434367432866330796026,6.354686007136563513017183722
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-15T12:00:00,btcusdt_microprice_20260415_12_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,0.4558924946023349167868267648,1.291472837761818594599474707,0.8355803431594836778126479435,4177.901715797418389063239718,3.091199663406444325636404156,0,123,0.02820477726012601608816800654,16.16366229017679664152575418
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-15T12:00:00,btcusdt_microprice_20260415_12_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,-0.2051993383314863853398506118,0.5691012331870823452229220194,0.7743005715185687305627726329,3871.502857592843652813863164,1.469974979021269030700154586,0,117,0.02613477726012601608816800654,-7.851581679426066006987570240
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-16T12:00:00,btcusdt_microprice_20260416_12_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,2.490209795722072226947987104,3.452432075299918126822918709,0.9622222795778458998749316054,4811.111397889229499374658027,7.175955386970664660321599812,0,,0.06474076449743927219287798476,38.46432483540673810140420987
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-16T12:00:00,btcusdt_microprice_20260416_12_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,1.157047827482838470274793152,1.888462314975011491308819880,0.7314144874921730210340267322,3657.072437460865105170133661,5.163863574674463136334542884,0,114,0.02460659960912846549371575251,47.02184966075528526891211605
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-16T12:00:00,btcusdt_microprice_20260416_12_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,1.682725180203917121960186404,2.369989768757783026889344223,0.6872645885538659049291578186,3436.322942769329524645789093,6.896877296543643346779246371,0,108,0.02311322133197490744128129559,72.80357662114495040571630603
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-16T12:00:00,btcusdt_microprice_20260416_12_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,0.9429476800468941710343366946,1.586187454583594913586155151,0.6432397745367007425518184564,3216.198872683503712759092282,4.931869941425997030214714769,0,102,0.02162322133197490744128129559,43.60810378666980061688502642
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-16T17:00:00,btcusdt_microprice_20260416_17_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,1.820118390875806037599255932,3.028558905603361276378533900,1.208440514727555238779277968,6042.20257363777619389638984,5.012342550077699953621177397,0,,0.08076981682896595175952624328,22.53463561431612494974079261
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-16T17:00:00,btcusdt_microprice_20260416_17_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,2.383145597151846671159953736,3.316310845098881310841241984,0.9331652479470346396812882494,4665.826239735173198406441247,7.107660411475398638504936567,0,119,0.03118485915200279498577700655,76.41995705466552233434010716
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-16T17:00:00,btcusdt_microprice_20260416_17_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,2.789987847526656131320471299,3.683020856638568210044757502,0.8930330091119120787242862050,4465.165045559560393621431025,8.248342041244801642292807108,0,113,0.02983953780560833680884148822,93.49970048806447395634944615
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-16T17:00:00,btcusdt_microprice_20260416_17_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,2.225651323494445395377998989,3.077889485116435464002009531,0.8522381616219900686240105433,4261.190808109950343120052716,7.223073604820883960469822515,0,107,0.02848222714809062507773623559,78.14175878601007891988498565
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-17T05:00:00,btcusdt_microprice_20260417_05_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,1.026252989188792451976357390,1.824767576429502673783500090,0.7985145872407102218071427001,3992.572936203551109035713500,4.570405113662453506198518266,0,,0.05304205493552936484692544408,19.34791158517830051566312780
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-17T05:00:00,btcusdt_microprice_20260417_05_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,0.4230558542185398042978432691,1.035161397074246307283784315,0.6121055428557065029859410450,3060.527714278532514929705225,3.382297086364624032002243788,0,74,0.02032217586568286729646762684,20.81744873259043855648996528
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-17T05:00:00,btcusdt_microprice_20260417_05_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,0.6844719255077606998202313289,1.252955639507082128179306703,0.5684837139993214283590753734,2842.418569996607141795376867,4.408061686384837124833519051,0,70,0.01886229079105600162482583579,36.28784717030866399059229922
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-17T05:00:00,btcusdt_microprice_20260417_05_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,0.4654842728543808938269108567,1.019129181320807691048988956,0.5536449084664267972220780990,2768.224542332133986110390495,3.681526428713136111900941773,0,66,0.01837315917640199891112162954,25.33501551830218820585608963
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-17T12:00:00,btcusdt_microprice_20260417_12_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,-3.245087522883821125213521038,-2.151133186875199172312125120,1.093954336008621952901395918,5469.77168004310976450697959,-3.932765959361296614258699741,3.932765959361296614258699741,,0.07103539193661412409276214223,-45.68268625559859242165051870
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-17T12:00:00,btcusdt_microprice_20260417_12_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,2.572754298937376350699168164,3.397557441138237858594505511,0.8248031422008615078953373455,4124.015711004307539476686728,8.238468714055510312950845220,0,118,0.02679510277908330205639643629,96.01583991481124946453534776
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-17T12:00:00,btcusdt_microprice_20260417_12_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,3.042377902737031013074001151,3.825422422648795671839647709,0.7830445199117646587656465577,3915.222599558823293828232788,9.770638387405746682027114272,0,112,0.02544622779791648528525681542,119.5610574148101525487409509
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-17T12:00:00,btcusdt_microprice_20260417_12_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,1.649207787628575552386333996,2.345251938280584984069745191,0.6960441506520094316834111947,3480.220753260047158417055974,6.738802232828775809818813735,0,106,0.02260563046976785044381658692,72.95562005378176772447723483
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-18T13:00:00,btcusdt_microprice_20260418_13_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,-0.3320250887434816705150396374,-0.0223828464747496215496186400,0.3096422422687320489654209974,1548.211211343660244827104987,-0.1445723058375479374285680562,0.1445723058375479374285680562,,0.02035094029668322455616249214,-16.31497532315962717622980782
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-18T13:00:00,btcusdt_microprice_20260418_13_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,-0.2807227916459403334457341090,-0.01558913253083450008965569906,0.2651336591151058333560784098,1325.668295575529166780392049,-0.1175945188013008378335722151,0.1175945188013008378335722151,37,0.008713923577037055324694422889,-32.21542961263757939442248763
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-18T13:00:00,btcusdt_microprice_20260418_13_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,-0.2523376704956134086107205754,0.00689062901858287481431656129,0.2592282995141962834250371366,1296.141497570981417125185683,0.05316262947753911363735865332,0,35,0.008519999999999999999999999999,-29.61709747601096345196250885
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-18T13:00:00,btcusdt_microprice_20260418_13_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,-0.2755833689156134086107205755,-0.02061447098141712518568343883,0.2549688979341962834250371366,1274.844489670981417125185683,-0.1617018479386251767177026891,0.1617018479386251767177026891,33,0.008379999999999999999999999998,-32.88584354601591988194756272
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-18T19:00:00,btcusdt_microprice_20260418_19_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,-0.1311394787670368862034532326,0.1023641419692587742443571700,0.2335036207362956604478104026,1167.518103681478302239052013,0.8767670637952326571755760960,0,,0.01542142124384080100637566779,-8.503721978245876789983047274
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-18T19:00:00,btcusdt_microprice_20260418_19_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,-0.1114672219354614362741267478,0.04842459916386653121825427895,0.1598918210993279674923810268,799.459105496639837461905134,0.6057170258106474463581651808,0,24,0.005281446432757677580682972568,-21.10543453476994797938705950
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-18T19:00:00,btcusdt_microprice_20260418_19_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,-0.02814387343546143627412674843,0.1169020991638665312182542784,0.1450459725993279674923810269,725.2298629966398374619051345,1.611931680265187403939732936,0,23,0.004791446432757677580682972572,-5.873773990887228060996664168
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-18T19:00:00,btcusdt_microprice_20260418_19_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,-0.05792650351546143627412674843,0.07863169916386653121825427839,0.1365582026793279674923810269,682.7910133966398374619051345,1.151621764508910199569566173,0,22,0.004511446432757677580682972572,-12.83989611288660311662415485
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-19T13:00:00,btcusdt_microprice_20260419_13_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,-4.776232874731402849078185255,-4.113756899726995524778575300,0.6624759750044073242996099553,3312.379875022036621498049776,-12.41933913059904548904096432,12.41933913059904548904096432,,0.04384244039776355466578282874,-108.9408534606810599098393708
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-19T13:00:00,btcusdt_microprice_20260419_13_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,-2.701353539107525888384917629,-2.288695271547396422107239528,0.4126582675601294662776781027,2063.291337800647331388390514,-11.09244840811970365217888475,11.09244840811970365217888475,59,0.01366529754062069752292568588,-197.6798186118987727976037296
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-19T13:00:00,btcusdt_microprice_20260419_13_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,-2.069314727678292157156577237,-1.690152028343699849138429362,0.3791626993345923080181478755,1895.813496672961540090739378,-8.915180904186064840586876489,8.915180904186064840586876489,56,0.01255522052868384731114285954,-164.8170753313893877118186513
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-19T13:00:00,btcusdt_microprice_20260419_13_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,-2.116125730219353724973768892,-1.754437861119241835339478472,0.3616878691001118896342904198,1808.439345500559448171452099,-9.701391785598590277685257968,9.701391785598590277685257968,53,0.01197529467280574984174314728,-176.7076124669219825769759651
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-20T03:00:00,btcusdt_microprice_20260420_03_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,-0.2091720878229500487296636428,0.3639384499704157192888768215,0.5731105377933657680185404643,2865.552688966828840092702322,1.270046268462204535213693541,0,,0.03840647136136199782147601906,-5.446271953881790774160584119
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-20T03:00:00,btcusdt_microprice_20260420_03_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,-0.2271492142370780492357157506,0.2610936544571377840375880008,0.4882428686942158332733037532,2441.214343471079166366518766,1.069523678473466808363474625,0,61,0.01635691260956614208059102795,-13.88704700324880286532752201
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-20T03:00:00,btcusdt_microprice_20260420_03_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,-0.1015133890514541206793511886,0.3740960950654092890621784154,0.4756094841168634097415296042,2378.047420584317048707648021,1.573122940389006345735268247,0,58,0.01593460491725844977289872025,-6.370624786655802979894932162
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-20T03:00:00,btcusdt_microprice_20260420_03_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,-0.3408143838114541206793511886,0.1159098950654092890621784154,0.4567242788768634097415296042,2283.621394384317048707648021,0.5075705427810617531853563904,0,55,0.01530460491725844977289872025,-22.26874758636402687891198186
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-20T13:00:00,btcusdt_microprice_20260420_13_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,-0.8340812343151951688505718275,-0.0493209996422859868525057340,0.7847602346729091819980660935,3923.801173364545909990330468,-0.1256969898910414401270638155,0.1256969898910414401270638155,,0.05211314814807465096718981374,-16.00519761241886824282325377
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-20T13:00:00,btcusdt_microprice_20260420_13_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,-0.3733973542786249376473847334,0.3100367636398276406755527336,0.6834341179184525783229374682,3417.170589592262891614687341,0.9072908580686961132042537588,0,88,0.02269266829562152697628069067,-16.45453718418255312999548522
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-20T13:00:00,btcusdt_microprice_20260420_13_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,0.2477976820613750623526152664,0.8729170636398276406755527361,0.6251193815784525783229374682,3125.596907892262891614687341,2.792801149232249217105057345,0,84,0.02076266829562152697628069067,11.93477054746528572336590056
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-04-20T13:00:00,btcusdt_microprice_20260420_13_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,-0.1125775023513556702829698882,0.4869101535541949099429171534,0.5994876559055505802258870402,2997.438279527752901129435201,1.624420949314451665736213297,0,80,0.01991261834319526627218934910,-5.653576059716262777630345338
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-06T18:00:00,btcusdt_microprice_20260506_18_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,-0.4898710301889578838687510935,-0.1167861123537660352733120600,0.3730849178351918485954390335,1865.424589175959242977195168,-0.6260564647395134830275236218,0.6260564647395134830275236218,,0.02291345054219756117654998487,-21.37919076338189107423220142
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-06T18:00:00,btcusdt_microprice_20260506_18_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,-0.5217881060091114366379418556,-0.2223038632107284634470331044,0.2994842427983829731909087513,1497.421213991914865954543756,-1.484578027434896248787270886,1.484578027434896248787270886,35,0.009197346988487740061118194613,-56.73245846462357519559758027
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-06T18:00:00,btcusdt_microprice_20260506_18_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,-0.2628076284505765778018236538,0.0135381803154876860302901346,0.2763458087660642638321137885,1381.729043830321319160568942,0.09797999380513997243616826195,0,33,0.008487508318638369742573458413,-30.96404958725721338819128157
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-06T18:00:00,btcusdt_microprice_20260506_18_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,-0.3715687101305765778018236538,-0.1232542196845123139697098654,0.2483144904460642638321137885,1241.572452230321319160568942,-0.9927267592245812835951168399,0.9927267592245812835951168399,31,0.007627508318638369742573458413,-48.71429759343840864854413551
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-07T16:00:00,btcusdt_microprice_20260507_16_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,-2.351358915537523440288161155,-1.413531381065605247144802018,0.9378275344719181931433591374,4689.137672359590965716795687,-3.014480443595743617911210708,3.014480443595743617911210708,,0.05864954815859297111114760169,-40.09167997644695907948231440
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-07T16:00:00,btcusdt_microprice_20260507_16_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,-0.9068585925139024243516810249,-0.1094928033202137854518671162,0.7973657891936886388998139104,3986.828945968443194499069552,-0.2746363207554589926658574856,0.2746363207554589926658574856,98,0.02493870518741520409772874220,-36.36349945591921281048609720
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-07T16:00:00,btcusdt_microprice_20260507_16_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,-0.7806241973812553873075285017,-0.00142231557980437214795296097,0.7792018818014510151595755424,3896.009409007255075797877712,-0.003650698523766638928315915283,0.003650698523766638928315915283,93,0.02437095670956557298346027192,-32.03092134150241510576037212
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-07T16:00:00,btcusdt_microprice_20260507_16_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,-0.9824269542840667332649418748,-0.2408973380517144845075035228,0.7415296162323522487574383537,3707.648081161761243787191768,-0.6497308611237754559836635553,0.6497308611237754559836635553,88,0.02319063220261185254659376764,-42.36309496441500960032219034
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-08T07:00:00,btcusdt_microprice_20260508_07_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,0.1648559982054122157354128439,0.5857310872024190143312927300,0.4208750889970067985958798861,2104.375444985033992979399430,2.783396321213891788305545546,0,,0.02631944103809595708152714935,6.263658789971722397117774295
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-08T07:00:00,btcusdt_microprice_20260508_07_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,0.0691422427352471328183030873,0.3430714671130485516732703689,0.2739292243778014188549672818,1369.646121889007094274836409,2.504818300364232753402922769,0,40,0.008568887475362749465241512740,8.068987127447383366739904468
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-08T07:00:00,btcusdt_microprice_20260508_07_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,0.1754230767328769123156975899,0.4343665326905860002672751175,0.2589434559577090879515775278,1294.717279788545439757887639,3.354914153625316485833595319,0,38,0.008099999895885517584659855859,21.65717024539530654270802805
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-08T07:00:00,btcusdt_microprice_20260508_07_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,-0.1735342848991180460129597052,0.0533925618527586074171878399,0.2269268467518766534301475453,1134.634233759383267150737726,0.4705706937455346134704584585,0,36,0.007099999895885517584659855859,-24.44144893575026076613581834
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-09T07:00:00,btcusdt_microprice_20260509_07_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,-0.03206567745994614896441557926,0.07538045000004268251571846004,0.1074461274599888314801340393,537.2306372999441574006701965,1.403130141253590005544291387,0,,0.006689999999999303426916059943,-4.793075853505155110918447529
