block_start,session_start,fill_id,order_id,side,fill_timestamp_ms,fill_price,quantity,is_maker,horizon,horizon_ms,book_timestamp_ms,future_timestamp_ms,mid_at_fill,future_mid,microprice_deviation_bps,side_aligned_skew_bps,fill_edge_bps,side_normalized_mid_move,side_normalized_mid_move_bps
2026-04-12 09:00,2026-04-12 09:00,fill-000003,ord-000135,buy,1775985097080,71576.00000000,0.00009000,True,1m,60000,1775985097014,1775985157114,71578.00500000,71572.14500000,-0.0006064991832832855254753188497,-0.0006064991832832855254753188497,0.2801139819417990205231341667,-5.86000000,-0.8186872489670534963918035994
2026-04-12 09:00,2026-04-12 09:00,fill-000003,ord-000135,buy,1775985097080,71576.00000000,0.00009000,True,5m,300000,1775985097014,1775985397116,71578.00500000,71585.33500000,-0.0006064991832832855254753188497,-0.0006064991832832855254753188497,0.2801139819417990205231341667,7.33000000,1.024057599817150533882580270
2026-04-12 09:00,2026-04-12 09:00,fill-000004,ord-000194,sell,1775985743345,71612.00000000,0.0009805882352941176470588235293,True,1s,1000,1775985743314,1775985744414,71611.99500000,71613.99500000,0.0006980229991299739114082773424,-0.0006980229991299739114082773424,0.0006982070531619737726898964342,-2.00000000,-0.2792828212647895090759585737
2026-04-12 09:00,2026-04-12 09:00,fill-000004,ord-000194,sell,1775985743345,71612.00000000,0.0009805882352941176470588235293,True,5s,5000,1775985743314,1775985748414,71611.99500000,71613.99500000,0.0006980229991299739114082773424,-0.0006980229991299739114082773424,0.0006982070531619737726898964342,-2.00000000,-0.2792828212647895090759585737
2026-04-12 09:00,2026-04-12 09:00,fill-000004,ord-000194,sell,1775985743345,71612.00000000,0.0009805882352941176470588235293,True,30s,30000,1775985743314,1775985773414,71611.99500000,71618.54500000,0.0006980229991299739114082773424,-0.0006980229991299739114082773424,0.0006982070531619737726898964342,-6.55000000,-0.9146512396421856422237643289
2026-04-12 09:00,2026-04-12 09:00,fill-000004,ord-000194,sell,1775985743345,71612.00000000,0.0009805882352941176470588235293,True,1m,60000,1775985743314,1775985803416,71611.99500000,71600.03500000,0.0006980229991299739114082773424,-0.0006980229991299739114082773424,0.0006982070531619737726898964342,11.96000000,1.670111271163441264274232271
2026-04-12 09:00,2026-04-12 09:00,fill-000004,ord-000194,sell,1775985743345,71612.00000000,0.0009805882352941176470588235293,True,5m,300000,1775985743314,1775986043414,71611.99500000,71622.90500000,0.0006980229991299739114082773424,-0.0006980229991299739114082773424,0.0006982070531619737726898964342,-10.91000000,-1.523487789999426772009354020
2026-04-12 09:00,2026-04-12 09:00,fill-000005,ord-000295,buy,1775986621009,71610.00000000,0.001,True,1s,1000,1775986620914,1775986622014,71612.00500000,71600.28500000,-0.0005979520448771979676494185577,-0.0005979520448771979676494185577,0.2799809892210111977733342336,-11.72000000,-1.636597104074938273268567191
2026-04-12 09:00,2026-04-12 09:00,fill-000005,ord-000295,buy,1775986621009,71610.00000000,0.001,True,5s,5000,1775986620914,1775986626014,71612.00500000,71598.62500000,-0.0005979520448771979676494185577,-0.0005979520448771979676494185577,0.2799809892210111977733342336,-13.38000000,-1.868401813355176970676913738
2026-04-12 09:00,2026-04-12 09:00,fill-000005,ord-000295,buy,1775986621009,71610.00000000,0.001,True,30s,30000,1775986620914,1775986651014,71612.00500000,71598.62500000,-0.0005979520448771979676494185577,-0.0005979520448771979676494185577,0.2799809892210111977733342336,-13.38000000,-1.868401813355176970676913738
2026-04-12 09:00,2026-04-12 09:00,fill-000005,ord-000295,buy,1775986621009,71610.00000000,0.001,True,1m,60000,1775986620914,1775986681014,71612.00500000,71598.62500000,-0.0005979520448771979676494185577,-0.0005979520448771979676494185577,0.2799809892210111977733342336,-13.38000000,-1.868401813355176970676913738
2026-04-12 09:00,2026-04-12 09:00,fill-000005,ord-000295,buy,1775986621009,71610.00000000,0.001,True,5m,300000,1775986620914,1775986921014,71612.00500000,71605.41500000,-0.0005979520448771979676494185577,-0.0005979520448771979676494185577,0.2799809892210111977733342336,-6.59000000,-0.9202367675643210939283155108
2026-04-12 09:00,2026-04-12 09:00,fill-000006,ord-000299,buy,1775986737719,71596.62000000,0.001,True,1s,1000,1775986737716,1775986738814,71598.62500000,71592.10500000,0.00008772551064806644807634224819,0.00008772551064806644807634224819,0.2800333106955615418592186652,-6.52000000,-0.9106320128354420214075340134
2026-04-12 09:00,2026-04-12 09:00,fill-000006,ord-000299,buy,1775986737719,71596.62000000,0.001,True,5s,5000,1775986737716,1775986742814,71598.62500000,71592.00500000,0.00008772551064806644807634224819,0.00008772551064806644807634224819,0.2800333106955615418592186652,-6.62000000,-0.9245987614985622978094900565
2026-04-12 09:00,2026-04-12 09:00,fill-000006,ord-000299,buy,1775986737719,71596.62000000,0.001,True,30s,30000,1775986737716,1775986767814,71598.62500000,71596.77500000,0.00008772551064806644807634224819,0.00008772551064806644807634224819,0.2800333106955615418592186652,-1.85000000,-0.2583848502677251134361867983
2026-04-12 09:00,2026-04-12 09:00,fill-000006,ord-000299,buy,1775986737719,71596.62000000,0.001,True,1m,60000,1775986737716,1775986797814,71598.62500000,71626.70500000,0.00008772551064806644807634224819,0.00008772551064806644807634224819,0.2800333106955615418592186652,28.08000000,3.921863024604173613669256917
2026-04-12 09:00,2026-04-12 09:00,fill-000006,ord-000299,buy,1775986737719,71596.62000000,0.001,True,5m,300000,1775986737716,1775987037814,71598.62500000,71568.23500000,0.00008772551064806644807634224819,0.00008772551064806644807634224819,0.2800333106955615418592186652,-30.39000000,-4.244494918722251998554441513
2026-04-12 09:00,2026-04-12 09:00,fill-000007,ord-000390,sell,1775987367312,71524.00000000,0.00014000,True,1s,1000,1775987367214,1775987368314,71521.99500000,71526.69500000,0.0006984661615893237759069779863,-0.0006984661615893237759069779863,0.2803333436098923135463433312,-4.70000000,-0.6571405062177026801335728960
2026-04-12 09:00,2026-04-12 09:00,fill-000007,ord-000390,sell,1775987367312,71524.00000000,0.00014000,True,5s,5000,1775987367214,1775987372314,71521.99500000,71526.69500000,0.0006984661615893237759069779863,-0.0006984661615893237759069779863,0.2803333436098923135463433312,-4.70000000,-0.6571405062177026801335728960
2026-04-12 09:00,2026-04-12 09:00,fill-000007,ord-000390,sell,1775987367312,71524.00000000,0.00014000,True,30s,30000,1775987367214,1775987397314,71521.99500000,71526.69500000,0.0006984661615893237759069779863,-0.0006984661615893237759069779863,0.2803333436098923135463433312,-4.70000000,-0.6571405062177026801335728960
