source,scope,scope_value,cluster_gap_ms,cluster_id,rows,start_timestamp_ms,end_timestamp_ms,duration_ms,metric_sum,negative_metric_sum,min_metric,max_metric,first_row_id,last_row_id,nearest_boundary,nearest_boundary_hhmm_utc,boundary_signed_delta_ms,boundary_abs_delta_ms,within_30m_boundary,cluster_share_of_total_metric_sum,cluster_share_of_negative_metric_sum,cluster_share_of_tail_metric_sum
fill,pooled,pooled,300000,fill_pooled_pooled_300000_23,1,1776357976159,1776357976159,0,-13.72068695785566879295581655,-13.72068695785566879295581655,-13.72068695785566879295581655,-13.72068695785566879295581655,2026-04-16 12:00:2026-04-16 16:00:fill-000027:3837,2026-04-16 12:00:2026-04-16 16:00:fill-000027:3837,US cash close,20:00,-11623841,11623841,False,0.005063786972737437885882976827,0.003070946722872171901678487373,0.01119132605686117227979040985
fill,pooled,pooled,300000,fill_pooled_pooled_300000_24,1,1776360883451,1776360883451,0,-11.24040479733365638610480715,-11.24040479733365638610480715,-11.24040479733365638610480715,-11.24040479733365638610480715,2026-04-16 17:00:2026-04-16 17:00:fill-000021:3958,2026-04-16 17:00:2026-04-16 17:00:fill-000021:3958,US cash close,20:00,-8716549,8716549,False,0.004148408571368581960159519188,0.002515813120884959555488193351,0.009168275282750659874265252097
fill,pooled,pooled,300000,fill_pooled_pooled_300000_25,1,1776363487509,1776363487509,0,-13.55735485156121687579409789,-13.55735485156121687579409789,-13.55735485156121687579409789,-13.55735485156121687579409789,2026-04-16 17:00:2026-04-16 18:00:fill-000009:4041,2026-04-16 17:00:2026-04-16 18:00:fill-000009:4041,US cash close,20:00,-6112491,6112491,False,0.005003507265560671879815802985,0.003034389938353625739218798938,0.01105810365606522908726269787
fill,pooled,pooled,300000,fill_pooled_pooled_300000_26,1,1776366939233,1776366939233,0,-11.98729715095360511351173118,-11.98729715095360511351173118,-11.98729715095360511351173118,-11.98729715095360511351173118,2026-04-16 17:00:2026-04-16 19:00:fill-000013:4152,2026-04-16 17:00:2026-04-16 19:00:fill-000013:4152,US cash close,20:00,-2660767,2660767,False,0.004424058309746476157055044032,0.002682981618550759339103667956,0.009777480629714106604073157046
fill,pooled,pooled,300000,fill_pooled_pooled_300000_27,1,1776368122805,1776368122805,0,-11.37025397257042092212086211,-11.37025397257042092212086211,-11.37025397257042092212086211,-11.37025397257042092212086211,2026-04-16 17:00:2026-04-16 19:00:fill-000026:4217,2026-04-16 17:00:2026-04-16 19:00:fill-000026:4217,US cash close,20:00,-1477195,1477195,True,0.004196330994203844322342497787,0.002544875798313999626965294978,0.009274187214329065748150350872
fill,pooled,pooled,300000,fill_pooled_pooled_300000_28,1,1776370274828,1776370274828,0,-21.07758646163154809102154712,-21.07758646163154809102154712,-21.07758646163154809102154712,-21.07758646163154809102154712,2026-04-16 17:00:2026-04-16 20:00:fill-000001:4274,2026-04-16 17:00:2026-04-16 20:00:fill-000001:4274,US cash close,20:00,674828,674828,True,0.007778940520179132984347908473,0.004717558622918853344725473247,0.01719200673467349321124540551
fill,pooled,pooled,300000,fill_pooled_pooled_300000_29,1,1776374387781,1776374387781,0,-12.31864795249411678709369981,-12.31864795249411678709369981,-12.31864795249411678709369981,-12.31864795249411678709369981,2026-04-16 17:00:2026-04-16 21:00:fill-000006:4393,2026-04-16 17:00:2026-04-16 21:00:fill-000006:4393,US cash close,20:00,4787781,4787781,False,0.004546347366948986622253450434,0.002757144133972722637733124562,0.01004774806389086492657744491
fill,pooled,pooled,300000,fill_pooled_pooled_300000_30,1,1776415691022,1776415691022,0,-15.26112415443891949704009318,-15.26112415443891949704009318,-15.26112415443891949704009318,-15.26112415443891949704009318,2026-04-17 05:00:2026-04-17 08:00:fill-000015:4689,2026-04-17 05:00:2026-04-17 08:00:fill-000015:4689,London,07:00,6491022,6491022,False,0.005632304120044873696593048507,0.003415725419096945264397264910,0.01244778901604339840967828144
fill,pooled,pooled,300000,fill_pooled_pooled_300000_31,1,1776428800227,1776428800227,0,-11.36087109697055544054247433,-11.36087109697055544054247433,-11.36087109697055544054247433,-11.36087109697055544054247433,2026-04-17 12:00:2026-04-17 12:00:fill-000005:4845,2026-04-17 12:00:2026-04-17 12:00:fill-000005:4845,US cash open,13:30,-3799773,3799773,False,0.004192868129452585517479646273,0.002542775735018114375166548052,0.009266534039199307346555111759
fill,pooled,pooled,300000,fill_pooled_pooled_300000_32,1,1776430013607,1776430013607,0,-23.66978677492336110972203912,-23.66978677492336110972203912,-23.66978677492336110972203912,-23.66978677492336110972203912,2026-04-17 12:00:2026-04-17 12:00:fill-000011:4875,2026-04-17 12:00:2026-04-17 12:00:fill-000011:4875,US cash open,13:30,-2586393,2586393,False,0.008735623681706814501811240162,0.005297741603667786266040831607,0.01930634393949812689501350952
fill,pooled,pooled,300000,fill_pooled_pooled_300000_33,3,1776431184739,1776431344684,159945,-59.54904064299974592486245585,-59.54904064299974592486245585,-28.55473758335330615716370540,-12.33909429846201490082454590,2026-04-17 12:00:2026-04-17 13:00:fill-000006:4923,2026-04-17 12:00:2026-04-17 13:00:fill-000011:4948,US cash open,13:30,-1415261,1415261,True,0.02197730020175031715182819276,0.01332819062008407610340260185,0.04857138219508224712608281537
fill,pooled,pooled,300000,fill_pooled_pooled_300000_34,2,1776431690701,1776431788983,98282,-24.60674299407370203917106392,-24.60674299407370203917106392,-12.96195170739327681873808159,-11.64479128668042522043298233,2026-04-17 12:00:2026-04-17 13:00:fill-000017:4978,2026-04-17 12:00:2026-04-17 13:00:fill-000021:4998,US cash open,13:30,-909299,909299,True,0.009081418809249052343563598143,0.005507449954241810596848346566,0.02007057553968865430997856112
fill,pooled,pooled,300000,fill_pooled_pooled_300000_35,3,1776432514893,1776432766965,252072,-67.68759647782212767231847825,-67.68759647782212767231847825,-25.00994037604591286968704631,-18.99434219602505089739372919,2026-04-17 12:00:2026-04-17 13:00:fill-000031:5048,2026-04-17 12:00:2026-04-17 13:00:fill-000038:5083,US cash open,13:30,-85107,85107,True,0.02498093355770807342261548650,0.01514975184705678279530540711,0.05520962357900358394989106141
fill,pooled,pooled,300000,fill_pooled_pooled_300000_36,1,1776433190038,1776433190038,0,-11.65385093990969213680242577,-11.65385093990969213680242577,-11.65385093990969213680242577,-11.65385093990969213680242577,2026-04-17 12:00:2026-04-17 13:00:fill-000040:5093,2026-04-17 12:00:2026-04-17 13:00:fill-000040:5093,US cash open,13:30,590038,590038,True,0.004300995916093796287780245727,0.002608350111235947614834414848,0.009505504067485142179090189997
fill,pooled,pooled,300000,fill_pooled_pooled_300000_37,2,1776433993619,1776434175612,181993,-29.32225422202585663640963863,-29.32225422202585663640963863,-16.42697252783726761286045664,-12.89528169418858902354918199,2026-04-17 12:00:2026-04-17 13:00:fill-000043:5108,2026-04-17 12:00:2026-04-17 13:00:fill-000045:5118,US cash open,13:30,1393619,1393619,True,0.01082173577728758671329887434,0.006562869686258622807261911795,0.02391679867989284909533677248
fill,pooled,pooled,300000,fill_pooled_pooled_300000_38,1,1776437069594,1776437069594,0,-14.93832962582707740480683649,-14.93832962582707740480683649,-14.93832962582707740480683649,-14.93832962582707740480683649,2026-04-17 12:00:2026-04-17 14:00:fill-000020:5224,2026-04-17 12:00:2026-04-17 14:00:fill-000020:5224,US cash open,13:30,4469594,4469594,False,0.005513172859789736658948273812,0.003343477957811192959232735622,0.01218450053565156055653659078
fill,pooled,pooled,300000,fill_pooled_pooled_300000_39,1,1776440524515,1776440524515,0,-16.11345375520543558961391132,-16.11345375520543558961391132,-16.11345375520543558961391132,-16.11345375520543558961391132,2026-04-17 12:00:2026-04-17 15:00:fill-000014:5327,2026-04-17 12:00:2026-04-17 15:00:fill-000014:5327,US cash open,13:30,7924515,7924515,False,0.005946866761266630134829756368,0.003606492747461818005878749398,0.01314299462049974720590046368
fill,pooled,pooled,300000,fill_pooled_pooled_300000_40,1,1776441043176,1776441043176,0,-12.61486429799299069594107939,-12.61486429799299069594107939,-12.61486429799299069594107939,-12.61486429799299069594107939,2026-04-17 12:00:2026-04-17 15:00:fill-000022:5367,2026-04-17 12:00:2026-04-17 15:00:fill-000022:5367,US cash open,13:30,8443176,8443176,False,0.004655669624359013038603494772,0.002823442900081522803201210956,0.01028935795675061943798687001
