source,run_dir,window,session,row_id,open_fill_id,close_fill_id,open_side,close_side,open_time_ms,close_time_ms,primary_timestamp_ms,hold_time_ms,quantity,net_pnl,realized_pnl,total_fees,inventory_pnl,net_pnl_per_btc,primary_nearest_boundary,primary_nearest_boundary_hhmm_utc,primary_boundary_signed_delta_ms,primary_boundary_abs_delta_ms,primary_within_30m_boundary,open_nearest_boundary,open_nearest_boundary_hhmm_utc,open_boundary_signed_delta_ms,open_boundary_abs_delta_ms,open_within_30m_boundary,close_nearest_boundary,close_nearest_boundary_hhmm_utc,close_boundary_signed_delta_ms,close_boundary_abs_delta_ms,close_within_30m_boundary,pooled_tail_rank,is_pooled_tail_1pct,is_pooled_tail_5pct,is_pooled_tail_10pct,window_tail_rank,is_window_tail_1pct,is_window_tail_5pct,is_window_tail_10pct
matched_lot,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000,2026-04-13 12:00,2026-04-13 16:00,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000:2026-04-13 16:00:fill-000022:fill-000026:103,fill-000022,fill-000026,buy,sell,1776098229074,1776098441414,1776098441414,212340,0.0002800000000000000000000000037,0.01968569400000000000000000026,0.02778440000000000000000000037,0.008098706000000000000000000107,0.02722160000000000000000000036,70.30605000000000000000000000,US cash open,13:30,11441414,11441414,False,US cash open,13:30,11229074,11229074,False,US cash open,13:30,11441414,11441414,False,1149,False,False,False,100,False,False,False
matched_lot,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000,2026-04-13 12:00,2026-04-13 16:00,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000:2026-04-13 16:00:fill-000022:fill-000027:104,fill-000022,fill-000027,buy,sell,1776098229074,1776098486130,1776098486130,257056,0.0000644773366205643876266254503,-0.001466558685819841506201838414,0.0003971803935826766277800127738,0.001863739079402518133981851188,0.0002675809469753422086504956186,-22.74533600000000000000000001,US cash open,13:30,11486130,11486130,False,US cash open,13:30,11229074,11229074,False,US cash open,13:30,11486130,11486130,False,796,False,False,False,79,False,False,False
matched_lot,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000,2026-04-13 12:00,2026-04-13 16:00,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000:2026-04-13 16:00:fill-000025:fill-000027:105,fill-000025,fill-000027,buy,sell,1776098353265,1776098486130,1776098486130,132865,0.0001755226633794356123733745497,0.004130735967113240587874782036,0.009202653240983809156736027641,0.005071917273870568568861245605,0.008007343903369852636473346958,23.53391800000000000000000000,US cash open,13:30,11486130,11486130,False,US cash open,13:30,11353265,11353265,False,US cash open,13:30,11486130,11486130,False,1016,False,False,False,89,False,False,False
matched_lot,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000,2026-04-13 12:00,2026-04-13 16:00,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000:2026-04-13 16:00:fill-000025:fill-000028:106,fill-000025,fill-000028,buy,sell,1776098353265,1776098496595,1776098496595,143330,0.00016000,0.004659648000000000000000000000,0.0092832000000000,0.004623552000000000000000000000,0.0081936000000000,29.1228000000000000000000,US cash open,13:30,11496595,11496595,False,US cash open,13:30,11353265,11353265,False,US cash open,13:30,11496595,11496595,False,1038,False,False,False,92,False,False,False
matched_lot,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000,2026-04-13 12:00,2026-04-13 16:00,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000:2026-04-13 16:00:fill-000025:fill-000029:107,fill-000025,fill-000029,buy,sell,1776098353265,1776098496599,1776098496599,143334,0.0006644773366205643876266254503,0.01935144057893337254797268767,0.03855297507072514577009680863,0.01920153449179177322212412096,0.03402788440833910229035948931,29.12280000000000000000000001,US cash open,13:30,11496599,11496599,False,US cash open,13:30,11353265,11353265,False,US cash open,13:30,11496599,11496599,False,1039,False,False,False,93,False,False,False
matched_lot,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000,2026-04-13 12:00,2026-04-13 16:00,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000:2026-04-13 16:00:fill-000029:fill-000030:108,fill-000029,fill-000030,sell,buy,1776098496599,1776098721165,1776098721165,224566,0.0001755226633794356123733745497,-0.01281098110508083553150393500,-0.007735283775131727437294616405,0.005075697329949108094209318599,-0.008423332615579115037798244640,-72.98761799999999999999999997,US cash close,20:00,-11678835,11678835,False,US cash open,13:30,11496599,11496599,False,US cash close,20:00,-11678835,11678835,False,524,False,False,False,60,False,False,False
matched_lot,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000,2026-04-13 12:00,2026-04-13 16:00,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000:2026-04-13 16:00:fill-000030:fill-000033:109,fill-000030,fill-000033,buy,sell,1776098721165,1776099000072,1776099000072,278907,0.00000009858287122612446087492194,-0.000003169024078866296980899535200,-0.0000003174368453481207640172486468,0.000002851587233518176216882286553,-0.0000007038817005545286506469426516,-32.14578800000000000000000000,US cash close,20:00,-11399928,11399928,False,US cash close,20:00,-11678835,11678835,False,US cash close,20:00,-11399928,11399928,False,729,False,False,False,74,False,False,False
matched_lot,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000,2026-04-13 12:00,2026-04-13 16:00,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000:2026-04-13 16:00:fill-000030:fill-000036:110,fill-000030,fill-000036,buy,sell,1776098721165,1776099141868,1776099141868,420703,0.0008243787537493382631657505284,-0.05028711716876969404252299288,-0.02644607042027877148235727695,0.02384104674849092256016571593,-0.02802887762747750094763551796,-61.00001599999999999999999999,US cash close,20:00,-11258132,11258132,False,US cash close,20:00,-11678835,11678835,False,US cash close,20:00,-11258132,11258132,False,591,False,False,False,64,False,False,False
matched_lot,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000,2026-04-13 12:00,2026-04-13 16:00,btcusdt_microprice_20260413_12_5h_5sessions_hs2.00_rq5000:2026-04-13 16:00:fill-000031:fill-000036:111,fill-000031,fill-000036,buy,sell,1776098881576,1776099141868,1776099141868,260292,0.0001756212462506617368342494716,-0.02487431542093320085089891496,-0.01979251445244957774121991545,0.005081800968483623109678999505,-0.02038611426477681441171967867,-141.6361400000000000000000000,US cash close,20:00,-11258132,11258132,False,US cash close,20:00,-11518424,11518424,False,US cash close,20:00,-11258132,11258132,False,292,False,False,False,44,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 02:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 02:00:fill-000001:fill-000002:1,fill-000001,fill-000002,sell,buy,1776132151715,1776132232001,1776132232001,80286,0.00007000,-0.00284909870000000000,-0.0007665000000000,0.00208259870000000000,-0.0009261000000000,-40.701410000000,Singapore/Hong Kong,01:00,3832001,3832001,False,Singapore/Hong Kong,01:00,3751715,3751715,False,Singapore/Hong Kong,01:00,3832001,3832001,False,682,False,False,False,20,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 02:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 02:00:fill-000002:fill-000007:2,fill-000002,fill-000007,buy,sell,1776132232001,1776133253528,1776133253528,1021527,0.00093000,0.11552050800000000000,0.1432200000000000,0.02769949200000000000,0.1394907000000000,124.215600000000,Singapore/Hong Kong,01:00,4853528,4853528,False,Singapore/Hong Kong,01:00,3832001,3832001,False,Singapore/Hong Kong,01:00,4853528,4853528,False,1229,False,False,False,45,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 02:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 02:00:fill-000003:fill-000007:3,fill-000003,fill-000007,buy,sell,1776132561893,1776133253528,1776133253528,691635,0.00007000,0.00311987718000000000,0.0052059000000000,0.00208602282000000000,0.0049252000000000,44.569674000000,Singapore/Hong Kong,01:00,4853528,4853528,False,Singapore/Hong Kong,01:00,4161893,4161893,False,Singapore/Hong Kong,01:00,4853528,4853528,False,1082,False,False,False,43,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 02:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 02:00:fill-000004:fill-000008:4,fill-000004,fill-000008,buy,sell,1776132697808,1776133284575,1776133284575,586767,0.00007000,0.00239503586000000000,0.0044807000000000,0.00208566414000000000,0.0042000000000000,34.214798000000,Singapore/Hong Kong,01:00,4884575,4884575,False,Singapore/Hong Kong,01:00,4297808,4297808,False,Singapore/Hong Kong,01:00,4884575,4884575,False,1058,False,False,False,41,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 02:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 02:00:fill-000004:fill-000013:5,fill-000004,fill-000013,buy,sell,1776132697808,1776134050565,1776134050565,1352757,0.00001000,-0.00187750800000000000,-0.0015800000000000,0.00029750800000000000,-0.0016001000000000,-187.750800000000,Singapore/Hong Kong,01:00,5650565,5650565,False,Singapore/Hong Kong,01:00,4297808,4297808,False,Singapore/Hong Kong,01:00,5650565,5650565,False,183,False,False,False,2,False,True,True
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 02:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 02:00:fill-000005:fill-000013:6,fill-000005,fill-000013,buy,sell,1776133093315,1776134050565,1776134050565,957250,0.00099000,-0.25343450154000000000,-0.2239677000000000,0.02946680154000000000,-0.2259576000000000,-255.994446000000,Singapore/Hong Kong,01:00,5650565,5650565,False,Singapore/Hong Kong,01:00,4693315,4693315,False,Singapore/Hong Kong,01:00,5650565,5650565,False,114,False,False,True,1,True,True,True
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 02:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 02:00:fill-000005:fill-000014:7,fill-000005,fill-000014,buy,sell,1776133093315,1776134363252,1776134363252,1269937,0.00001000,-0.00162003248000000000,-0.0013222000000000,0.00029783248000000000,-0.0013424000000000,-162.003248000000,Singapore/Hong Kong,01:00,5963252,5963252,False,Singapore/Hong Kong,01:00,4693315,4693315,False,Singapore/Hong Kong,01:00,5963252,5963252,False,244,False,False,False,5,False,False,True
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 02:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 02:00:fill-000006:fill-000014:8,fill-000006,fill-000014,buy,sell,1776133128831,1776134363252,1776134363252,1234421,0.00026000,-0.04576677352000000000,-0.0380224000000000,0.00774437352000000000,-0.0385476000000000,-176.026052000000,Singapore/Hong Kong,01:00,5963252,5963252,False,Singapore/Hong Kong,01:00,4728831,4728831,False,Singapore/Hong Kong,01:00,5963252,5963252,False,206,False,False,False,3,False,False,True
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 02:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 02:00:fill-000009:fill-000014:9,fill-000009,fill-000014,buy,sell,1776133754991,1776134363252,1776134363252,608261,0.00001000,-0.00077846420000000000,-0.0004808000000000,0.00029766420000000000,-0.0005010000000000,-77.846420000000,Singapore/Hong Kong,01:00,5963252,5963252,False,Singapore/Hong Kong,01:00,5354991,5354991,False,Singapore/Hong Kong,01:00,5963252,5963252,False,497,False,False,False,14,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 02:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 02:00:fill-000009:fill-000015:10,fill-000009,fill-000015,buy,sell,1776133754991,1776134858743,1776134858743,1103752,0.00013000,-0.008821594339999999999999999999,-0.0049517000000000,0.003869894339999999999999999999,-0.0054730000000000,-67.85841799999999999999999999,Singapore/Hong Kong,01:00,6458743,6458743,False,Singapore/Hong Kong,01:00,5354991,5354991,False,Singapore/Hong Kong,01:00,6458743,6458743,False,555,False,False,False,16,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 02:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 02:00:fill-000010:fill-000015:11,fill-000010,fill-000015,buy,sell,1776133819353,1776134858743,1776134858743,1039390,0.0006694166032417330997134822904,-0.00117496002200988993661710411,0.01874366489076852679197750413,0.01991862491277841672859460824,0.01739813751825264326155340473,-1.755199999999999999999999991,Singapore/Hong Kong,01:00,6458743,6458743,False,Singapore/Hong Kong,01:00,5419353,5419353,False,Singapore/Hong Kong,01:00,6458743,6458743,False,890,False,False,False,29,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 03:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 03:00:fill-000001:fill-000006:12,fill-000001,fill-000006,sell,buy,1776135605158,1776138121166,1776138121166,2516008,0.00007000,-0.01155164206000000000,-0.0094689000000000,0.00208274206000000000,-0.0097496000000000,-165.023458000000,Singapore/Hong Kong,01:00,9721166,9721166,False,Singapore/Hong Kong,01:00,7205158,7205158,False,Singapore/Hong Kong,01:00,9721166,9721166,False,235,False,False,False,4,False,False,True
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 03:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 03:00:fill-000002:fill-000006:13,fill-000002,fill-000006,sell,buy,1776136019560,1776138121166,1776138121166,2101606,0.00042000,-0.04327925952000000000,-0.0307776000000000,0.01250165952000000000,-0.0316218000000000,-103.045856000000,Singapore/Hong Kong,01:00,9721166,9721166,False,Singapore/Hong Kong,01:00,7619560,7619560,False,Singapore/Hong Kong,01:00,9721166,9721166,False,403,False,False,False,12,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 03:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 03:00:fill-000002:fill-000008:14,fill-000002,fill-000008,sell,buy,1776136019560,1776138697871,1776138697871,2678311,0.00058000,-0.05670358400000000000000000000,-0.0394400000000000,0.01726358400000000000000000000,-0.0406058000000000,-97.764800000000000000000,Singapore/Hong Kong,01:00,10297871,10297871,False,Singapore/Hong Kong,01:00,7619560,7619560,False,Singapore/Hong Kong,01:00,10297871,10297871,False,423,False,False,False,13,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 03:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 03:00:fill-000003:fill-000008:15,fill-000003,fill-000008,sell,buy,1776136520604,1776138697871,1776138697871,2177267,0.0001001444043321299638989169673,-0.01219358267148014440433212994,-0.009213285198555956678700360992,0.002980297472924187725631768947,-0.009614864259927797833935018030,-121.7600000000000000000000000,Singapore/Hong Kong,01:00,10297871,10297871,False,Singapore/Hong Kong,01:00,8120604,8120604,False,Singapore/Hong Kong,01:00,10297871,10297871,False,355,False,False,False,9,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 03:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 03:00:fill-000003:fill-000009:16,fill-000003,fill-000009,sell,buy,1776136520604,1776138821482,1776138821482,2300878,0.0005398555956678700361010830327,-0.05687741483321299638989169677,-0.04081308303249097472924187727,0.01606433180072202166064981950,-0.04297790397111913357400722023,-105.3567200000000000000000000,Singapore/Hong Kong,01:00,10421482,10421482,False,Singapore/Hong Kong,01:00,8120604,8120604,False,Singapore/Hong Kong,01:00,10421482,10421482,False,396,False,False,False,10,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 03:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 03:00:fill-000004:fill-000009:17,fill-000004,fill-000009,sell,buy,1776136520606,1776138821482,1776138821482,2300876,0.00036000,-0.03792841920000000000,-0.0272160000000000,0.01071241920000000000,-0.0286596000000000,-105.356720000000,Singapore/Hong Kong,01:00,10421482,10421482,False,Singapore/Hong Kong,01:00,8120606,8120606,False,Singapore/Hong Kong,01:00,10421482,10421482,False,397,False,False,False,11,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 03:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 03:00:fill-000005:fill-000009:18,fill-000005,fill-000009,sell,buy,1776136716401,1776138821482,1776138821482,2105081,0.00007009456264775413711583924378,-0.01053925848392434988179669035,-0.008454105200945626477541371192,0.002085153282978723404255319158,-0.008615322695035460992907801453,-150.3577180000000000000000000,Singapore/Hong Kong,01:00,10421482,10421482,False,Singapore/Hong Kong,01:00,8316401,8316401,False,Singapore/Hong Kong,01:00,10421482,10421482,False,271,False,False,False,7,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 03:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 03:00:fill-000007:fill-000009:19,fill-000007,fill-000009,sell,buy,1776138218071,1776138821482,1776138821482,603411,0.00003004984168437582678307772352,0.0002632501956835735804934668088,0.001158120898515844364219815464,0.0008948707028322707837263486552,0.001037621033361497298819673792,8.760451999999999999999999988,Singapore/Hong Kong,01:00,10421482,10421482,False,Singapore/Hong Kong,01:00,9818071,9818071,False,Singapore/Hong Kong,01:00,10421482,10421482,False,941,False,False,False,34,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 03:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 03:00:fill-000007:fill-000010:20,fill-000007,fill-000010,sell,buy,1776138218071,1776139010707,1776139010707,792636,0.00003995015831562417321692227648,0.000697217753454353039574638784,0.001886845977246929701035239118,0.001189628223792576661460600334,0.001726645842401276766435380790,17.45218999999999999999999999,Singapore/Hong Kong,01:00,10610707,10610707,False,Singapore/Hong Kong,01:00,9818071,9818071,False,Singapore/Hong Kong,01:00,10610707,10610707,False,986,False,False,False,38,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 04:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 04:00:fill-000001:fill-000002:21,fill-000001,fill-000002,sell,buy,1776139690186,1776139936369,1776139936369,246183,0.00008000,0.003377472000000000000000000000,0.0057600000000000,0.002382528000000000000000000000,0.0054392000000000,42.2184000000000000000000,London,07:00,-10063631,10063631,False,London,07:00,-10309814,10309814,False,London,07:00,-10063631,10063631,False,1075,False,False,False,42,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 04:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 04:00:fill-000002:fill-000003:22,fill-000002,fill-000003,buy,sell,1776139936369,1776140764806,1776140764806,828437,0.0001470270270270270270270270270,0.003211434309189189189189189188,0.007589535135135135135135135134,0.004378100825945945945945945946,0.006999956756756756756756756756,21.84247600000000000000000000,London,07:00,-9235194,9235194,False,London,07:00,-10063631,10063631,False,London,07:00,-9235194,9235194,False,1006,False,False,False,40,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 04:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 04:00:fill-000003:fill-000006:23,fill-000003,fill-000006,sell,buy,1776140764806,1776140902618,1776140902618,137812,0.00007000,-0.002162164760000000000000000000,-0.0000770000000000,0.002085164760000000000000000000,-0.0002499000000000,-30.8880680000000000000000,London,07:00,-9097382,9097382,False,London,07:00,-9235194,9235194,False,London,07:00,-9097382,9097382,False,735,False,False,False,23,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 04:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 04:00:fill-000003:fill-000007:24,fill-000003,fill-000007,sell,buy,1776140764806,1776140916579,1776140916579,151773,0.0007829729729729729729729729730,-0.03095859319081081081081081081,-0.007633986486486486486486486487,0.02332460670432432432432432432,-0.009207762162162162162162162163,-39.53979800000000000000000000,London,07:00,-9083421,9083421,False,London,07:00,-9235194,9235194,False,London,07:00,-9083421,9083421,False,693,False,False,False,21,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 04:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 04:00:fill-000004:fill-000007:25,fill-000004,fill-000007,sell,buy,1776140765143,1776140916579,1776140916579,151436,0.0002170270270270270270270270270,-0.007630816546486486486486486486,-0.001165435135135135135135135135,0.006465381411351351351351351351,-0.001189308108108108108108108108,-35.16067400000000000000000000,London,07:00,-9083421,9083421,False,London,07:00,-9234857,9234857,False,London,07:00,-9083421,9083421,False,715,False,False,False,22,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 04:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 04:00:fill-000004:fill-000011:26,fill-000004,fill-000011,sell,buy,1776140765143,1776142092539,1776142092539,1327396,0.0000629729729729729729729729730,0.000594354284324324324324324325,0.002469800000000000000000000001,0.001875445715675675675675675676,0.002336927027027027027027027028,9.438244000000000000000000007,London,07:00,-7907461,7907461,False,London,07:00,-9234857,9234857,False,London,07:00,-7907461,7907461,False,942,False,False,False,35,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 04:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 04:00:fill-000005:fill-000011:27,fill-000005,fill-000011,sell,buy,1776140852383,1776142092539,1776142092539,1240156,0.0001670270270270270270270270270,0.002015635060540540540540540540,0.006990081081081081081081081080,0.004974446020540540540540540540,0.006320302702702702702702702702,12.06771800000000000000000000,London,07:00,-7907461,7907461,False,London,07:00,-9147617,9147617,False,London,07:00,-7907461,7907461,False,958,False,False,False,36,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 04:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 04:00:fill-000005:fill-000012:28,fill-000005,fill-000012,sell,buy,1776140852383,1776142544633,1776142544633,1692250,0.0001129729729729729729729729730,0.006152078132972972972972972974,0.009515713513513513513513513516,0.003363635380540540540540540542,0.009062691891891891891891891894,54.45619400000000000000000000,London,07:00,-7455367,7455367,False,London,07:00,-9147617,9147617,False,London,07:00,-7455367,7455367,False,1114,False,False,False,44,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 04:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 04:00:fill-000008:fill-000012:29,fill-000008,fill-000012,sell,buy,1776141607615,1776142544633,1776142544633,937018,0.0008070270270270270270270270270,0.00460485263675675675675675676,0.02862524864864864864864864865,0.02402039601189189189189189189,0.02179780000000000000000000000,5.705946000000000000000000004,London,07:00,-7455367,7455367,False,London,07:00,-8392385,8392385,False,London,07:00,-7455367,7455367,False,925,False,False,False,31,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 04:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 04:00:fill-000008:fill-000013:30,fill-000008,fill-000013,sell,buy,1776141607615,1776142597677,1776142597677,990062,0.0001929729729729729729729729730,0.001178297990270270270270270271,0.006921940540540540540540540542,0.005743642550270270270270270271,0.005289389189189189189189189190,6.106026000000000000000000003,London,07:00,-7402323,7402323,False,London,07:00,-8392385,8392385,False,London,07:00,-7402323,7402323,False,928,False,False,False,32,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 04:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 04:00:fill-000009:fill-000013:31,fill-000009,fill-000013,sell,buy,1776141948931,1776142597677,1776142597677,648746,0.00080000,-0.04940032000000000000,-0.0256000000000000,0.02380032000000000000,-0.0288080000000000,-61.750400000000,London,07:00,-7402323,7402323,False,London,07:00,-8051069,8051069,False,London,07:00,-7402323,7402323,False,590,False,False,False,17,False,False,False
matched_lot,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000,2026-04-14 02:00,2026-04-14 04:00,btcusdt_microprice_20260414_02_5h_5sessions_hs2.00_rq5000:2026-04-14 04:00:fill-000010:fill-000013:32,fill-000010,fill-000013,sell,buy,1776142031960,1776142597677,1776142597677,565717,0.0000070270270270270270270270270,-0.0002091018378378378378378378370,0.000000000000000000000000000000000000000,0.0002091018378378378378378378370,-0.00002817837837837837837837837828,-29.75680000000000000000000000,London,07:00,-7402323,7402323,False,London,07:00,-7968040,7968040,False,London,07:00,-7402323,7402323,False,743,False,False,False,24,False,False,False
