source,scope,scope_value,cluster_gap_ms,cluster_id,rows,start_timestamp_ms,end_timestamp_ms,duration_ms,metric_sum,negative_metric_sum,min_metric,max_metric,first_row_id,last_row_id,nearest_boundary,nearest_boundary_hhmm_utc,boundary_signed_delta_ms,boundary_abs_delta_ms,within_30m_boundary,cluster_share_of_total_metric_sum,cluster_share_of_negative_metric_sum,cluster_share_of_tail_metric_sum
fill,window,2026-04-15 12:00,60000,fill_window_2026_04_15_12_00_60000_4,1,1776262767415,1776262767415,0,-13.38374363910317876702732983,-13.38374363910317876702732983,-13.38374363910317876702732983,-13.38374363910317876702732983,2026-04-15 12:00:2026-04-15 14:00:fill-000009:3702,2026-04-15 12:00:2026-04-15 14:00:fill-000009:3702,US cash open,13:30,2967415,2967415,False,0.04456832468937154086986511100,0.02938483474372370285590913439,0.1227045748620718485492091560
fill,window,2026-04-15 12:00,60000,fill_window_2026_04_15_12_00_60000_5,2,1776262901778,1776262901779,1,-24.96455062091879323102194876,-24.96455062091879323102194876,-12.48227531045939661551097438,-12.48227531045939661551097438,2026-04-15 12:00:2026-04-15 14:00:fill-000010:3707,2026-04-15 12:00:2026-04-15 14:00:fill-000011:3712,US cash open,13:30,3101778,3101778,False,0.08313280856236693061397522612,0.05481121084116787163630363940,0.2288795013685555255152751146
fill,window,2026-04-15 12:00,60000,fill_window_2026_04_15_12_00_60000_6,1,1776264931265,1776264931265,0,-11.90929386705072667523404162,-11.90929386705072667523404162,-11.90929386705072667523404162,-11.90929386705072667523404162,2026-04-15 12:00:2026-04-15 14:00:fill-000034:3827,2026-04-15 12:00:2026-04-15 14:00:fill-000034:3827,US cash open,13:30,5131265,5131265,False,0.03965835645096265687498549983,0.02614758931688395067194299434,0.1091865534987085161690946062
fill,window,2026-04-16 12:00,60000,fill_window_2026_04_16_12_00_60000_1,1,1776346896678,1776346896678,0,-18.59083506256407385084990550,-18.59083506256407385084990550,-18.59083506256407385084990550,-18.59083506256407385084990550,2026-04-16 12:00:2026-04-16 13:00:fill-000014:4287,2026-04-16 12:00:2026-04-16 13:00:fill-000014:4287,US cash open,13:30,696678,696678,True,0.06371462827777129086887182820,0.03742455573959590956002784388,0.1644860770999637675783804717
fill,window,2026-04-16 12:00,60000,fill_window_2026_04_16_12_00_60000_2,2,1776348090183,1776348145747,55564,-29.04999600590774534206921338,-29.04999600590774534206921338,-14.97532034934368733093186724,-14.07467565656405801113734614,2026-04-16 12:00:2026-04-16 14:00:fill-000001:4345,2026-04-16 12:00:2026-04-16 14:00:fill-000002:4350,US cash open,13:30,1890183,1890183,False,0.09956033124699631675140362653,0.05847952451298802172100435831,0.2570255648388474473570105031
fill,window,2026-04-16 12:00,60000,fill_window_2026_04_16_12_00_60000_3,1,1776348342557,1776348342557,0,-17.42230444818219389139449410,-17.42230444818219389139449410,-17.42230444818219389139449410,-17.42230444818219389139449410,2026-04-16 12:00:2026-04-16 14:00:fill-000003:4355,2026-04-16 12:00:2026-04-16 14:00:fill-000003:4355,US cash open,13:30,2142557,2142557,False,0.05970983271716409579008042918,0.03507222788750170794516177074,0.1541472721950712125338757458
fill,window,2026-04-16 12:00,60000,fill_window_2026_04_16_12_00_60000_4,1,1776349826351,1776349826351,0,-12.27908174589593142744833592,-12.27908174589593142744833592,-12.27908174589593142744833592,-12.27908174589593142744833592,2026-04-16 12:00:2026-04-16 14:00:fill-000023:4455,2026-04-16 12:00:2026-04-16 14:00:fill-000023:4455,US cash open,13:30,3626351,3626351,False,0.04208294712955311435879668145,0.02471858728689923943138440200,0.1086415957096674284522911876
fill,window,2026-04-16 12:00,60000,fill_window_2026_04_16_12_00_60000_5,1,1776352199840,1776352199840,0,-21.96085675886433960128859467,-21.96085675886433960128859467,-21.96085675886433960128859467,-21.96085675886433960128859467,2026-04-16 12:00:2026-04-16 15:00:fill-000004:4553,2026-04-16 12:00:2026-04-16 15:00:fill-000004:4553,US cash open,13:30,5999840,5999840,False,0.07526438808926957266318688122,0.04420862780480425916384870215,0.1943030082222467372346634524
fill,window,2026-04-16 12:00,60000,fill_window_2026_04_16_12_00_60000_6,1,1776357976159,1776357976159,0,-13.72068695785566879295581655,-13.72068695785566879295581655,-13.72068695785566879295581655,-13.72068695785566879295581655,2026-04-16 12:00:2026-04-16 16:00:fill-000030:4835,2026-04-16 12:00:2026-04-16 16:00:fill-000030:4835,US cash close,20:00,-11623841,11623841,False,0.04702362568940281339483307607,0.02762063200021714188301385852,0.1213964819342034068437786395
fill,window,2026-04-16 17:00,60000,fill_window_2026_04_16_17_00_60000_1,2,1776360883451,1776360898654,15203,-22.03697778478770981344409326,-22.03697778478770981344409326,-11.24040479733365638610480715,-10.79657298745405342733928611,2026-04-16 17:00:2026-04-16 17:00:fill-000024:4981,2026-04-16 17:00:2026-04-16 17:00:fill-000025:4986,US cash close,20:00,-8716549,8716549,False,0.06134561289438719335861552394,0.04572585491210670800374141735,0.2092331402408059154459891345
fill,window,2026-04-16 17:00,60000,fill_window_2026_04_16_17_00_60000_2,1,1776362341638,1776362341638,0,-12.97447919000120258829339247,-12.97447919000120258829339247,-12.97447919000120258829339247,-12.97447919000120258829339247,2026-04-16 17:00:2026-04-16 17:00:fill-000033:5026,2026-04-16 17:00:2026-04-16 17:00:fill-000033:5026,US cash close,20:00,-7258362,7258362,False,0.03611781005857938873377630544,0.02692152974858834201091292409,0.1231879911312934675051513017
fill,window,2026-04-16 17:00,60000,fill_window_2026_04_16_17_00_60000_3,1,1776363487509,1776363487509,0,-13.55735485156121687579409789,-13.55735485156121687579409789,-13.55735485156121687579409789,-13.55735485156121687579409789,2026-04-16 17:00:2026-04-16 18:00:fill-000010:5077,2026-04-16 17:00:2026-04-16 18:00:fill-000010:5077,US cash close,20:00,-6112491,6112491,False,0.03774039483625719302441298361,0.02813097362934996975406375851,0.1287221848954822555240442154
fill,window,2026-04-16 17:00,60000,fill_window_2026_04_16_17_00_60000_4,1,1776366939233,1776366939233,0,-11.98729715095360511351173118,-11.98729715095360511351173118,-11.98729715095360511351173118,-11.98729715095360511351173118,2026-04-16 17:00:2026-04-16 19:00:fill-000016:5231,2026-04-16 17:00:2026-04-16 19:00:fill-000016:5231,US cash close,20:00,-2660767,2660767,False,0.03336973417380401516726888547,0.02487316616941876993861815650,0.1138150544229833771425622937
fill,window,2026-04-16 17:00,60000,fill_window_2026_04_16_17_00_60000_5,1,1776368122805,1776368122805,0,-11.37025397257042092212086211,-11.37025397257042092212086211,-11.37025397257042092212086211,-11.37025397257042092212086211,2026-04-16 17:00:2026-04-16 19:00:fill-000035:5326,2026-04-16 17:00:2026-04-16 19:00:fill-000035:5326,US cash close,20:00,-1477195,1477195,True,0.03165203529830996920185751967,0.02359282604634020677867068605,0.1079564524341750863548562215
fill,window,2026-04-16 17:00,60000,fill_window_2026_04_16_17_00_60000_6,1,1776370274828,1776370274828,0,-21.07758646163154809102154712,-21.07758646163154809102154712,-21.07758646163154809102154712,-21.07758646163154809102154712,2026-04-16 17:00:2026-04-16 20:00:fill-000003:5398,2026-04-16 17:00:2026-04-16 20:00:fill-000003:5398,US cash close,20:00,674828,674828,True,0.05867489963690959630077102996,0.04373515596622603367597538569,0.2001240663367465571371936911
fill,window,2026-04-16 17:00,60000,fill_window_2026_04_16_17_00_60000_7,1,1776374387781,1776374387781,0,-12.31864795249411678709369981,-12.31864795249411678709369981,-12.31864795249411678709369981,-12.31864795249411678709369981,2026-04-16 17:00:2026-04-16 21:00:fill-000010:5557,2026-04-16 17:00:2026-04-16 21:00:fill-000010:5557,US cash close,20:00,4787781,4787781,False,0.03429213461374006519934224789,0.02556070594117053687926045273,0.1169611105385133408902031425
fill,window,2026-04-17 05:00,60000,fill_window_2026_04_17_05_00_60000_1,1,1776415691022,1776415691022,0,-15.26112415443891949704009318,-15.26112415443891949704009318,-15.26112415443891949704009318,-15.26112415443891949704009318,2026-04-17 05:00:2026-04-17 08:00:fill-000019:5917,2026-04-17 05:00:2026-04-17 08:00:fill-000019:5917,London,07:00,6491022,6491022,False,0.1298575196542775588347777678,0.06456192745366479763176258442,0.2491293857433904709785545768
fill,window,2026-04-17 05:00,60000,fill_window_2026_04_17_05_00_60000_2,1,1776416413682,1776416413682,0,-9.604879912284225812046089438,-9.604879912284225812046089438,-9.604879912284225812046089438,-9.604879912284225812046089438,2026-04-17 05:00:2026-04-17 09:00:fill-000001:5958,2026-04-17 05:00:2026-04-17 09:00:fill-000001:5958,London,07:00,7213682,7213682,False,0.08172830974732874976978898954,0.04063328191440527823070360256,0.1567943362802930796616016429
fill,window,2026-04-17 05:00,60000,fill_window_2026_04_17_05_00_60000_3,1,1776417422915,1776417422915,0,-15.38987947340878909240644442,-15.38987947340878909240644442,-15.38987947340878909240644442,-15.38987947340878909240644442,2026-04-17 05:00:2026-04-17 09:00:fill-000008:5993,2026-04-17 05:00:2026-04-17 09:00:fill-000008:5993,London,07:00,8222915,8222915,False,0.1309531038454892794447165247,0.06510662465149136303118143348,0.2512312448988202457536162071
fill,window,2026-04-17 05:00,60000,fill_window_2026_04_17_05_00_60000_4,1,1776418321012,1776418321012,0,-10.62787271300599265747749912,-10.62787271300599265747749912,-10.62787271300599265747749912,-10.62787271300599265747749912,2026-04-17 05:00:2026-04-17 09:00:fill-000016:6033,2026-04-17 05:00:2026-04-17 09:00:fill-000016:6033,London,07:00,9121012,9121012,False,0.09043299666171125806922425475,0.04496103564456607571643499189,0.1734941262488843126320698011
fill,window,2026-04-17 05:00,60000,fill_window_2026_04_17_05_00_60000_5,1,1776418424615,1776418424615,0,-10.37406810547973097428732933,-10.37406810547973097428732933,-10.37406810547973097428732933,-10.37406810547973097428732933,2026-04-17 05:00:2026-04-17 09:00:fill-000019:6048,2026-04-17 05:00:2026-04-17 09:00:fill-000019:6048,London,07:00,9224615,9224615,False,0.08827336304123505686010521890,0.04388731954785571418199600415,0.1693509068286118909741577721
fill,window,2026-04-17 12:00,60000,fill_window_2026_04_17_12_00_60000_1,1,1776430013607,1776430013607,0,-23.66978677492336110972203912,-23.66978677492336110972203912,-23.66978677492336110972203912,-23.66978677492336110972203912,2026-04-17 12:00:2026-04-17 12:00:fill-000018:6193,2026-04-17 12:00:2026-04-17 12:00:fill-000018:6193,US cash open,13:30,-2586393,2586393,False,0.09073898112676971738713759478,0.03817393985959151994099834496,0.1327358931404668525211692952
fill,window,2026-04-17 12:00,60000,fill_window_2026_04_17_12_00_60000_2,1,1776431184739,1776431184739,0,-28.55473758335330615716370540,-28.55473758335330615716370540,-28.55473758335330615716370540,-28.55473758335330615716370540,2026-04-17 12:00:2026-04-17 13:00:fill-000006:6241,2026-04-17 12:00:2026-04-17 13:00:fill-000006:6241,US cash open,13:30,-1415261,1415261,True,0.1094656162006827752903088390,0.04605224565724361910669933600,0.1601298158094763534919572298
fill,window,2026-04-17 12:00,60000,fill_window_2026_04_17_12_00_60000_3,2,1776431260220,1776431262249,2029,-39.24346853741261399073862065,-39.24346853741261399073862065,-20.58825977622818912386441610,-18.65520876118442486687420455,2026-04-17 12:00:2026-04-17 13:00:fill-000011:6266,2026-04-17 12:00:2026-04-17 13:00:fill-000013:6276,US cash open,13:30,-1339780,1339780,True,0.1504412517453611086207421361,0.06329071833532863088338375543,0.2200702902724031690318636257
fill,window,2026-04-17 12:00,60000,fill_window_2026_04_17_12_00_60000_4,1,1776432514893,1776432514893,0,-23.68331390575116390523770275,-23.68331390575116390523770275,-23.68331390575116390523770275,-23.68331390575116390523770275,2026-04-17 12:00:2026-04-17 13:00:fill-000038:6401,2026-04-17 12:00:2026-04-17 13:00:fill-000038:6401,US cash open,13:30,-85107,85107,True,0.09079083787058220223489944378,0.03819575602057360560810186493,0.1328117508492468320329328299
fill,window,2026-04-17 12:00,60000,fill_window_2026_04_17_12_00_60000_5,1,1776432680504,1776432680504,0,-25.00994037604591286968704631,-25.00994037604591286968704631,-25.00994037604591286968704631,-25.00994037604591286968704631,2026-04-17 12:00:2026-04-17 13:00:fill-000044:6431,2026-04-17 12:00:2026-04-17 13:00:fill-000044:6431,US cash open,13:30,80504,80504,True,0.09587650828219232598258855387,0.04033530039309944959261060157,0.1402512327116232063716389840
fill,window,2026-04-17 12:00,60000,fill_window_2026_04_17_12_00_60000_6,1,1776432766965,1776432766965,0,-18.99434219602505089739372919,-18.99434219602505089739372919,-18.99434219602505089739372919,-18.99434219602505089739372919,2026-04-17 12:00:2026-04-17 13:00:fill-000045:6436,2026-04-17 12:00:2026-04-17 13:00:fill-000045:6436,US cash open,13:30,166965,166965,True,0.07281549573849523026959158511,0.03063351958166972262198017464,0.1065168436023313090411764198
fill,window,2026-04-17 12:00,60000,fill_window_2026_04_17_12_00_60000_7,1,1776433610562,1776433610562,0,-19.16683883266317028254277114,-19.16683883266317028254277114,-19.16683883266317028254277114,-19.16683883266317028254277114,2026-04-17 12:00:2026-04-17 13:00:fill-000053:6476,2026-04-17 12:00:2026-04-17 13:00:fill-000053:6476,US cash open,13:30,1010562,1010562,True,0.07347676781522217610409832263,0.03091171711237082887670262261,0.1074841736144522775092616159
fill,window,2026-04-18 13:00,60000,fill_window_2026_04_18_13_00_60000_1,1,1776519395857,1776519395857,0,-9.246657922673227622466075904,-9.246657922673227622466075904,-9.246657922673227622466075904,-9.246657922673227622466075904,2026-04-18 13:00:2026-04-18 13:00:fill-000002:6857,2026-04-18 13:00:2026-04-18 13:00:fill-000002:6857,US cash open,13:30,395857,395857,True,0.2409673750851377149923317475,0.1162261615048713946599918172,0.5053914227178134928421452750
fill,window,2026-04-18 13:00,60000,fill_window_2026_04_18_13_00_60000_2,1,1776520213445,1776520213445,0,-9.049374631555776663169301587,-9.049374631555776663169301587,-9.049374631555776663169301587,-9.049374631555776663169301587,2026-04-18 13:00:2026-04-18 13:00:fill-000003:6862,2026-04-18 13:00:2026-04-18 13:00:fill-000003:6862,US cash open,13:30,1213445,1213445,True,0.2358261838346036357018140230,0.1137464028885820125386405659,0.4946085772821865071578547251
fill,window,2026-04-18 19:00,60000,fill_window_2026_04_18_19_00_60000_1,2,1776544609483,1776544609487,4,-10.03643786726091391655352790,-10.03643786726091391655352790,-5.018218933630456958276763950,-5.018218933630456958276763950,2026-04-18 19:00:2026-04-18 20:00:fill-000006:7152,2026-04-18 19:00:2026-04-18 20:00:fill-000007:7157,US cash close,20:00,2209483,2209483,False,0.2196487421539893623479236427,0.1728455518537920099385815076,1
fill,window,2026-04-19 13:00,60000,fill_window_2026_04_19_13_00_60000_1,1,1776604849903,1776604849903,0,-27.92975618926280174711051230,-27.92975618926280174711051230,-27.92975618926280174711051230,-27.92975618926280174711051230,2026-04-19 13:00:2026-04-19 13:00:fill-000008:7286,2026-04-19 13:00:2026-04-19 13:00:fill-000008:7286,US cash open,13:30,-550097,550097,True,0.09490206392447572949622532195,0.07091456951075768364861289205,0.2523729649321310990718936438
fill,window,2026-04-19 13:00,60000,fill_window_2026_04_19_13_00_60000_2,3,1776612923203,1776612979215,56012,-63.08619274320319033809237190,-63.08619274320319033809237190,-26.91587096939453550382952041,-17.94173398352837173427060142,2026-04-19 13:00:2026-04-19 15:00:fill-000015:7436,2026-04-19 13:00:2026-04-19 15:00:fill-000017:7446,US cash open,13:30,7523203,7523203,False,0.2143595474266577023253274737,0.1601779181365285838315405113,0.5700461329126381890952500443
fill,window,2026-04-19 13:00,60000,fill_window_2026_04_19_13_00_60000_3,1,1776618270401,1776618270401,0,-19.65262524216383105620710574,-19.65262524216383105620710574,-19.65262524216383105620710574,-19.65262524216383105620710574,2026-04-19 13:00:2026-04-19 17:00:fill-000004:7543,2026-04-19 13:00:2026-04-19 17:00:fill-000004:7543,US cash close,20:00,-10529599,10529599,False,0.06677733541163523287744588234,0.04989866182004373806733397259,0.1775809021552307118328563123
fill,window,2026-04-20 03:00,60000,fill_window_2026_04_20_03_00_60000_1,1,1776663868513,1776663868513,0,-10.53532085254290798171514673,-10.53532085254290798171514673,-10.53532085254290798171514673,-10.53532085254290798171514673,2026-04-20 03:00:2026-04-20 05:00:fill-000011:7837,2026-04-20 03:00:2026-04-20 05:00:fill-000011:7837,London,07:00,-4531487,4531487,False,0.09078851859238028006171625451,0.06002638255810676756981933248,0.2008929913503679375573168743
fill,window,2026-04-20 03:00,60000,fill_window_2026_04_20_03_00_60000_2,1,1776669620365,1776669620365,0,-10.27366664680611266485288434,-10.27366664680611266485288434,-10.27366664680611266485288434,-10.27366664680611266485288434,2026-04-20 03:00:2026-04-20 07:00:fill-000006:7964,2026-04-20 03:00:2026-04-20 07:00:fill-000006:7964,London,07:00,1220365,1220365,True,0.08853370375998950860017336731,0.05853557314932606973413907978,0.1959036325234669102391138480
fill,window,2026-04-20 03:00,60000,fill_window_2026_04_20_03_00_60000_3,1,1776669812180,1776669812180,0,-12.95749303898071260637457427,-12.95749303898071260637457427,-12.95749303898071260637457427,-12.95749303898071260637457427,2026-04-20 03:00:2026-04-20 07:00:fill-000008:7974,2026-04-20 03:00:2026-04-20 07:00:fill-000008:7974,London,07:00,1412180,1412180,True,0.1116616773371636909276876438,0.07382702862477381132442363302,0.2470802335720134010643482806
fill,window,2026-04-20 03:00,60000,fill_window_2026_04_20_03_00_60000_4,1,1776670261412,1776670261412,0,-18.67597044876694743172800238,-18.67597044876694743172800238,-18.67597044876694743172800238,-18.67597044876694743172800238,2026-04-20 03:00:2026-04-20 07:00:fill-000011:7989,2026-04-20 03:00:2026-04-20 07:00:fill-000011:7989,London,07:00,1861412,1861412,False,0.1609408687263060308132048193,0.1064088092325155814860109272,0.3561231425541517511392209971
fill,window,2026-04-20 13:00,60000,fill_window_2026_04_20_13_00_60000_1,2,1776691991760,1776691991946,186,-24.67688996868040770409627982,-24.67688996868040770409627982,-12.33844498434020385204813991,-12.33844498434020385204813991,2026-04-20 13:00:2026-04-20 13:00:fill-000008:8081,2026-04-20 13:00:2026-04-20 13:00:fill-000009:8086,US cash open,13:30,191760,191760,True,0.09585500689925483931733018567,0.05949012384132365124405475274,0.3627742097878047258668848891
fill,window,2026-04-20 13:00,60000,fill_window_2026_04_20_13_00_60000_2,1,1776697402716,1776697402716,0,-18.99273705457978177268392696,-18.99273705457978177268392696,-18.99273705457978177268392696,-18.99273705457978177268392696,2026-04-20 13:00:2026-04-20 15:00:fill-000002:8333,2026-04-20 13:00:2026-04-20 15:00:fill-000002:8333,US cash open,13:30,5602716,5602716,False,0.07377546132081860345943132747,0.04578698048646638122324439246,0.2792116504724676904499368650
fill,window,2026-04-20 13:00,60000,fill_window_2026_04_20_13_00_60000_3,1,1776703275587,1776703275587,0,-12.03235564038866893987194685,-12.03235564038866893987194685,-12.03235564038866893987194685,-12.03235564038866893987194685,2026-04-20 13:00:2026-04-20 16:00:fill-000010:8506,2026-04-20 13:00:2026-04-20 16:00:fill-000010:8506,US cash open,13:30,11475587,11475587,False,0.04673852881734997435413747071,0.02900715317278892415189403757,0.1768872947469422774844706743
fill,window,2026-04-20 13:00,60000,fill_window_2026_04_20_13_00_60000_4,1,1776704749547,1776704749547,0,-12.32074139690249192163738094,-12.32074139690249192163738094,-12.32074139690249192163738094,-12.32074139690249192163738094,2026-04-20 13:00:2026-04-20 17:00:fill-000002:8516,2026-04-20 13:00:2026-04-20 17:00:fill-000002:8516,US cash close,20:00,-10450453,10450453,False,0.04785873556606765096542299602,0.02970238277387947671668809450,0.1811268449927853061987075716
fill,window,2026-05-06 18:00,60000,fill_window_2026_05_06_18_00_60000_1,1,1778093503211,1778093503211,0,-8.248677392161026186137855975,-8.248677392161026186137855975,-8.248677392161026186137855975,-8.248677392161026186137855975,2026-05-06 18:00:2026-05-06 18:00:fill-000007:8606,2026-05-06 18:00:2026-05-06 18:00:fill-000007:8606,US cash close,20:00,-4096789,4096789,False,0.1104773109233236141591342332,0.08961193776197018992378505339,0.5820165071600048706625828247
fill,window,2026-05-06 18:00,60000,fill_window_2026_05_06_18_00_60000_2,1,1778099627766,1778099627766,0,-5.923905843340477963789541503,-5.923905843340477963789541503,-5.923905843340477963789541503,-5.923905843340477963789541503,2026-05-06 18:00:2026-05-06 20:00:fill-000008:8711,2026-05-06 18:00:2026-05-06 20:00:fill-000008:8711,US cash close,20:00,2027766,2027766,False,0.07934086358586050713827881734,0.06435609692357276572945157644,0.4179834928399951293374171751
fill,window,2026-05-07 16:00,60000,fill_window_2026_05_07_16_00_60000_1,1,1778174798398,1778174798398,0,-15.19138210129793355901342261,-15.19138210129793355901342261,-15.19138210129793355901342261,-15.19138210129793355901342261,2026-05-07 16:00:2026-05-07 17:00:fill-000012:9039,2026-05-07 16:00:2026-05-07 17:00:fill-000012:9039,US cash close,20:00,-9201602,9201602,False,0.1128026913543721353077387420,0.06024679398971351682274264098,0.2095048299033380435587556437
fill,window,2026-05-07 16:00,60000,fill_window_2026_05_07_16_00_60000_2,1,1778174884499,1778174884499,0,-11.08389782191046081948877044,-11.08389782191046081948877044,-11.08389782191046081948877044,-11.08389782191046081948877044,2026-05-07 16:00:2026-05-07 17:00:fill-000018:9069,2026-05-07 16:00:2026-05-07 17:00:fill-000018:9069,US cash close,20:00,-9115501,9115501,False,0.08230281462682317068874125207,0.04395711359420157551444975819,0.1528583845999719863276336910
fill,window,2026-05-07 16:00,60000,fill_window_2026_05_07_16_00_60000_3,1,1778175172896,1778175172896,0,-10.54013592427990406509351411,-10.54013592427990406509351411,-10.54013592427990406509351411,-10.54013592427990406509351411,2026-05-07 16:00:2026-05-07 17:00:fill-000023:9094,2026-05-07 16:00:2026-05-07 17:00:fill-000023:9094,US cash close,20:00,-8827104,8827104,False,0.07826514345907295251883191186,0.04180063363684437918871481385,0.1453593471120483000189415534
fill,window,2026-05-07 16:00,60000,fill_window_2026_05_07_16_00_60000_4,1,1778179529715,1778179529715,0,-8.039298408255128221377653285,-8.039298408255128221377653285,-8.039298408255128221377653285,-8.039298408255128221377653285,2026-05-07 16:00:2026-05-07 18:00:fill-000010:9216,2026-05-07 16:00:2026-05-07 18:00:fill-000010:9216,US cash close,20:00,-4470285,4470285,False,0.05969532534993098851374542766,0.03188267873155510339553165236,0.1108702180178697990507708633
fill,window,2026-05-07 16:00,60000,fill_window_2026_05_07_16_00_60000_5,1,1778184168363,1778184168363,0,-9.746078557002828167610893228,-9.746078557002828167610893228,-9.746078557002828167610893228,-9.746078557002828167610893228,2026-05-07 16:00:2026-05-07 20:00:fill-000003:9337,2026-05-07 16:00:2026-05-07 20:00:fill-000003:9337,US cash close,20:00,168363,168363,True,0.07236891838084465884398784000,0.03865151854623857232072517926,0.1344084769044808984848305775
fill,window,2026-05-07 16:00,60000,fill_window_2026_05_07_16_00_60000_6,1,1778186239840,1778186239840,0,-17.91009921922731945743963131,-17.91009921922731945743963131,-17.91009921922731945743963131,-17.91009921922731945743963131,2026-05-07 16:00:2026-05-07 20:00:fill-000012:9382,2026-05-07 16:00:2026-05-07 20:00:fill-000012:9382,US cash close,20:00,2239840,2239840,False,0.1329903613036017326195511386,0.07102882744973721129682976958,0.2469987434622909725590676712
fill,window,2026-05-08 07:00,60000,fill_window_2026_05_08_07_00_60000_1,1,1778232574317,1778232574317,0,-8.304576824430082320070992068,-8.304576824430082320070992068,-8.304576824430082320070992068,-8.304576824430082320070992068,2026-05-08 07:00:2026-05-08 09:00:fill-000006:9506,2026-05-08 07:00:2026-05-08 09:00:fill-000006:9506,London,07:00,8974317,8974317,False,0.08028696277238587705137691628,0.07041205411117942808730182970,0.2846165339403607263340565337
fill,window,2026-05-08 07:00,60000,fill_window_2026_05_08_07_00_60000_2,1,1778234950590,1778234950590,0,-7.912200245905524021741709547,-7.912200245905524021741709547,-7.912200245905524021741709547,-7.912200245905524021741709547,2026-05-08 07:00:2026-05-08 10:00:fill-000004:9561,2026-05-08 07:00:2026-05-08 10:00:fill-000004:9561,London,07:00,11350590,11350590,False,0.07649354567013403637715019740,0.06708520899153943117808055950,0.2711689057059501663849541565
fill,window,2026-05-08 07:00,60000,fill_window_2026_05_08_07_00_60000_3,1,1778238116997,1778238116997,0,-12.96134800011530606444525673,-12.96134800011530606444525673,-12.96134800011530606444525673,-12.96134800011530606444525673,2026-05-08 07:00:2026-05-08 11:00:fill-000002:9623,2026-05-08 07:00:2026-05-08 11:00:fill-000002:9623,US cash open,13:30,-8883003,8883003,False,0.1253076810974785315855050461,0.1098954415176450065285620585,0.4442145603536891072809893096
fill,window,2026-05-09 07:00,60000,fill_window_2026_05_09_07_00_60000_1,1,1778311637356,1778311637356,0,-5.300935820012246817897538278,-5.300935820012246817897538278,-5.300935820012246817897538278,-5.300935820012246817897538278,2026-05-09 07:00:2026-05-09 07:00:fill-000006:9702,2026-05-09 07:00:2026-05-09 07:00:fill-000006:9702,London,07:00,1637356,1637356,True,0.1712504103566632824425844324,0.1653906548826601503567464481,1
fill,window,2026-05-09 13:00,60000,fill_window_2026_05_09_13_00_60000_1,1,1778344003259,1778344003259,0,-5.219388654022592372744114641,-5.219388654022592372744114641,-5.219388654022592372744114641,-5.219388654022592372744114641,2026-05-09 13:00:2026-05-09 16:00:fill-000009:9900,2026-05-09 13:00:2026-05-09 16:00:fill-000009:9900,US cash open,13:30,10603259,10603259,False,0.07627153809425660805360842932,0.07482830190573505684576548073,0.3759804828603426805525256298
fill,window,2026-05-09 13:00,60000,fill_window_2026_05_09_13_00_60000_2,1,1778349467532,1778349467532,0,-8.662684729986879017631238776,-8.662684729986879017631238776,-8.662684729986879017631238776,-8.662684729986879017631238776,2026-05-09 13:00:2026-05-09 17:00:fill-000009:9955,2026-05-09 13:00:2026-05-09 17:00:fill-000009:9955,US cash close,20:00,-7332468,7332468,False,0.1265888271938733688736357931,0.1241934700130214388833642698,0.6240195171396573194474743700
fill,pooled,pooled,120000,fill_pooled_pooled_120000_1,2,1776016183189,1776016281468,98279,-26.02964589499561243735974142,-26.02964589499561243735974142,-14.65075599068807404963738605,-11.37888990430753838772235537,2026-04-12 15:00:2026-04-12 17:00:fill-000005:392,2026-04-12 15:00:2026-04-12 17:00:fill-000006:397,US cash close,20:00,-7816811,7816811,False,0.007617630347922051348557451764,0.004621909756270269801084213131,0.01719783933520260217790899411
fill,pooled,pooled,120000,fill_pooled_pooled_120000_2,2,1776088190311,1776088250906,60595,-49.14886893302163727267011137,-49.14886893302163727267011137,-25.40585051521308854302285371,-23.74301841780854872964725766,2026-04-13 12:00:2026-04-13 13:00:fill-000017:1089,2026-04-13 12:00:2026-04-13 13:00:fill-000021:1109,US cash open,13:30,1190311,1190311,True,0.01438351935560558742544677600,0.008727035233116826129356689198,0.03247275644189777165751231330
fill,pooled,pooled,120000,fill_pooled_pooled_120000_3,1,1776088384531,1776088384531,0,-12.06449717154332937694559445,-12.06449717154332937694559445,-12.06449717154332937694559445,-12.06449717154332937694559445,2026-04-13 12:00:2026-04-13 13:00:fill-000023:1119,2026-04-13 12:00:2026-04-13 13:00:fill-000023:1119,US cash open,13:30,1384531,1384531,True,0.003530700346716480283600172004,0.002142211899715917666872241673,0.007971037518266760864225994531
fill,pooled,pooled,120000,fill_pooled_pooled_120000_4,1,1776088868432,1776088868432,0,-15.37399469348315925761744351,-15.37399469348315925761744351,-15.37399469348315925761744351,-15.37399469348315925761744351,2026-04-13 12:00:2026-04-13 14:00:fill-000003:1156,2026-04-13 12:00:2026-04-13 14:00:fill-000003:1156,US cash open,13:30,1868432,1868432,False,0.004499231722871258456476940062,0.002729857192575886453548414984,0.01015762917964294944101796728
